User_ID,Season_ID,Search_Term,Sorting,Course_Clicked
227441,87t5i6p6qousgfkuot8csvrkud,a,NaN,NaN
10000200,87t5i6p6qousgfkuot8csvrkud,a,NaN,NaN
227441,87t5i6p6qousgfkuot8csvrkud,python,NaN,NaN
10000200,87t5i6p6qousgfkuot8csvrkud,python,NaN,NaN
5da07897b4ad5,501toat4rp6p8r80jri9grsdnq,automationtestingwithseleniumwebdrive,NaN,Web designing without code
10000199,501toat4rp6p8r80jri9grsdnq,automationtestingwithseleniumwebdrive,NaN,Web designing without code
5da07897b4ad5,501toat4rp6p8r80jri9grsdnq,automationtestingwithseleniumwebdrive,NaN,Web designing without code
10000199,501toat4rp6p8r80jri9grsdnq,automationtestingwithseleniumwebdrive,NaN,Web designing without code
227441,87t5i6p6qousgfkuot8csvrkud,automationtestingwithseleniumwebdriver,NaN,Automation Testing with Selenium web driver
10000200,87t5i6p6qousgfkuot8csvrkud,automationtestingwithseleniumwebdriver,NaN,Automation Testing with Selenium web driver
173585,g49fadn7bi94np5tk8tn194pdh,java,NaN,NaN
10000200,g49fadn7bi94np5tk8tn194pdh,java,NaN,NaN
173585,g49fadn7bi94np5tk8tn194pdh,c,NaN,NaN
10000200,g49fadn7bi94np5tk8tn194pdh,c,NaN,NaN
173585,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
10000200,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
173585,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
10000200,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
173585,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
10000200,g49fadn7bi94np5tk8tn194pdh,NaN,rating,NaN
227441,87t5i6p6qousgfkuot8csvrkud,machinelearning,NaN,Basics of Machine learning
10000200,87t5i6p6qousgfkuot8csvrkud,machinelearning,NaN,Basics of Machine learning
227441,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
10000200,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
227441,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
10000200,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
341676,chmqiisp09cn3oo6llsjotndgq,softwaretesting,NaN,Automation Testing with Selenium web driver
10000080,chmqiisp09cn3oo6llsjotndgq,softwaretesting,NaN,Automation Testing with Selenium web driver
227441,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
10000200,87t5i6p6qousgfkuot8csvrkud,deeplearningwithpython,NaN,NaN
10000080,7stdn2rbag33ivl1dr3hflsmbn,machinelearning,NaN,NaN
10000080,7stdn2rbag33ivl1dr3hflsmbn,php,NaN,NaN
10000080,7stdn2rbag33ivl1dr3hflsmbn,java,NaN,NaN
10000080,7stdn2rbag33ivl1dr3hflsmbn,masterwebdesigninphotoshop,NaN,NaN
10000000,gel3o0v0nc8midlj33a4i6ihvi,data,NaN,Data Science: Deep Learning in Python
10000080,tk99117c0jvte32p3dhenp7k0l,softwaretesting,NaN,NaN
10000080,tk99117c0jvte32p3dhenp7k0l,java,NaN,NaN
10000218,uha5ejkh87vab07goud3enlo6q,java,NaN,NaN
10000218,uha5ejkh87vab07goud3enlo6q,NaN,rating,NaN
42278,je1rfh8ocsj1ungt9h8r61kdcg,personalitydevelopmentandcommunicationskill,NaN,NaN
10000013,ss9829mg21jvdsnu11bq9e5pdn,peoplemanagementskills,NaN,NaN
10000013,ss9829mg21jvdsnu11bq9e5pdn,peoplemanagementskills,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,masterwebdesigninphotoshop,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,master,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,java,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,machinelearningworkshop,NaN,NaN
10000000,hbde3omek1mqj5ojh1pjn36v0t,NaN,review,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,aaaaaaaaaaaa,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,NaN,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,NaN,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,guitar,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,completeguitarsystem,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,photographymasterclass,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,completeguitarsystem,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,photographymasterclass,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,completeguitarsystem,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,photographymasterclass,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,photographymasterclass,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,personalitydevelopmentandcommunicationskill,NaN,NaN
316706,u8icff9tkjov7j9m1lctgenbcv,personalitydevelopmentandcommunicationskill,NaN,NaN
781343,j1udcan1ju68n87c2oi54nivia,sql,NaN,NaN
10000264,j1udcan1ju68n87c2oi54nivia,sql,NaN,NaN
781343,k8h3h04nvitqg9k5f2r5gmvbjc,helloecheasdche,NaN,NaN
10000264,k8h3h04nvitqg9k5f2r5gmvbjc,helloecheasdche,NaN,NaN
10000263,5ujlbpkdcttndksknpsfk84h79,softwaretesting,NaN,Automation Testing with Selenium web driver (Copy0)
148854,29t5v7sgg54uao5s25k3d1ohpl,learnethicalhackingfromscratch,NaN,NaN
148854,29t5v7sgg54uao5s25k3d1ohpl,NaN,startda,NaN
148854,29t5v7sgg54uao5s25k3d1ohpl,NaN,review,NaN
148854,29t5v7sgg54uao5s25k3d1ohpl,php,NaN,NaN
148854,29t5v7sgg54uao5s25k3d1ohpl,php,NaN,NaN
5dcbe505eb595,kssflbp374hr2skc4p0gil0bhi,webddailymeeting,NaN,NaN
10000140,kssflbp374hr2skc4p0gil0bhi,webddailymeeting,NaN,NaN
5dcbe505eb595,kssflbp374hr2skc4p0gil0bhi,sciencebasedbodyweightworkout,NaN,NaN
10000140,kssflbp374hr2skc4p0gil0bhi,sciencebasedbodyweightworkout,NaN,NaN
5dcbe505eb595,kssflbp374hr2skc4p0gil0bhi,sciencebasedbodyweightworkout,NaN,NaN
10000140,kssflbp374hr2skc4p0gil0bhi,sciencebasedbodyweightworkout,NaN,NaN
10000269,i7phnq15sidkh8tt9faebnp30t,webddailymeeting,NaN,NaN
10000269,i7phnq15sidkh8tt9faebnp30t,NaN,default,NaN
10000269,mtllhf10ggvk1455co5aung9nk,webddailymeeting,NaN,NaN
5dcbe505eb595,esej73o4nir4elp0bnjvkvvstg,webddailymeeting,NaN,NaN
10000140,esej73o4nir4elp0bnjvkvvstg,webddailymeeting,NaN,NaN
64825,6jl8ae1mqcgf2of81l5batn3li,webddailymeeting,NaN,NaN
10000270,6jl8ae1mqcgf2of81l5batn3li,webddailymeeting,NaN,NaN
5dcbe505eb595,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
10000140,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
5dcbe505eb595,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
10000140,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
5dcbe505eb595,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
10000140,esej73o4nir4elp0bnjvkvvstg,sciencebasedbodyweightworkout,NaN,NaN
5dcbe505eb595,esej73o4nir4elp0bnjvkvvstg,webddailymeeting,NaN,CQA Demo Meetings
10000140,esej73o4nir4elp0bnjvkvvstg,webddailymeeting,NaN,CQA Demo Meetings
64825,6jl8ae1mqcgf2of81l5batn3li,webddailymeeting,NaN,NaN
10000270,6jl8ae1mqcgf2of81l5batn3li,webddailymeeting,NaN,NaN
64825,6jl8ae1mqcgf2of81l5batn3li,NaN,rating,NaN
10000270,6jl8ae1mqcgf2of81l5batn3li,NaN,rating,NaN
64825,6jl8ae1mqcgf2of81l5batn3li,NaN,startdate,NaN
10000270,6jl8ae1mqcgf2of81l5batn3li,NaN,startdate,NaN
695170,ao92v6i4gbksd4bm43c03659bl,webd,NaN,NaN
10000140,ao92v6i4gbksd4bm43c03659bl,webd,NaN,NaN
781343,k8h3h04nvitqg9k5f2r5gmvbjc,cheasdche,NaN,NaN
10000264,k8h3h04nvitqg9k5f2r5gmvbjc,cheasdche,NaN,NaN
781343,k8h3h04nvitqg9k5f2r5gmvbjc,helloecsvgonloadalerte,NaN,NaN
10000264,k8h3h04nvitqg9k5f2r5gmvbjc,helloecsvgonloadalerte,NaN,NaN
10000000,u4fg71dogq6nl0eod27kt80rbn,webddailymeeting,NaN,NaN
10000000,u4fg71dogq6nl0eod27kt80rbn,webddailymeeting,NaN,NaN
514567,4v2hguisleoe4v88j248fqasg0,webddailymeeting,NaN,NaN
745623,t0okkkbtgjkjum8l2hg23teg68,webdmeeting,NaN,NaN
745623,t0okkkbtgjkjum8l2hg23teg68,webddailymeeting,NaN,Monthly meetings@CQA
745623,t0okkkbtgjkjum8l2hg23teg68,webdmeeting,NaN,NaN
10000268,gj00mi5nbgiavr39b4oofl6p2a,webddailymeeting,NaN,WebD Daily Meeting
10000269,12phs4gnr0nj51n0ogvcvgb87r,webddailymeeting,NaN,WebD Daily Meeting
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,distributedsystem,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,iot,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,Advance java
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,java,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,machinelearning,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,machinelearning,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,NaN,rating,NaN
10000261,icjv39stfq80gkfplrhpg837hn,machinelearning,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,deeplearning,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,NaN,lprice,NaN
10000261,icjv39stfq80gkfplrhpg837hn,deeplearning,NaN,NaN
10000261,icjv39stfq80gkfplrhpg837hn,NaN,lprice,NaN
822289,eh3egfnmcrq6kthvajkb5o3ghm,webddailymeeting,NaN,NaN
64825,6jl8ae1mqcgf2of81l5batn3li,webd,NaN,WebD Daily Meeting
10000270,6jl8ae1mqcgf2of81l5batn3li,webd,NaN,WebD Daily Meeting
956016,rr95dike4m882d4j5mlqbuehbi,webddailymeeting,NaN,WebD Daily Meeting
10000247,rr95dike4m882d4j5mlqbuehbi,webddailymeeting,NaN,WebD Daily Meeting
10000255,r45rlnm3a2i1pmfccik40c3m5g,leangraphicdesign,NaN,NaN
10000255,r45rlnm3a2i1pmfccik40c3m5g,leangraphicdesign,NaN,NaN
10000261,p4fi19uvn5g1ptettghdnt66aq,machine,NaN,NaN
10000080,f94i0ame0164mam9gpe4khg0ri,java,NaN,Advance java
10000261,sdv8t0s927oiu5a8v54t68f97r,c,NaN,NaN
10000261,qpa4to9ni9btavs9hvqrput9kv,java,NaN,Advance java
53461,3mrcbe5ges6gmfvu1jmn2m8fco,p,NaN,NaN
53461,3mrcbe5ges6gmfvu1jmn2m8fco,desin,NaN,NaN
53461,3mrcbe5ges6gmfvu1jmn2m8fco,p,NaN,NaN
53461,3mrcbe5ges6gmfvu1jmn2m8fco,design,NaN,Master Web Design in Photoshop
53461,3mrcbe5ges6gmfvu1jmn2m8fco,design,NaN,NaN
53461,3mrcbe5ges6gmfvu1jmn2m8fco,design,NaN,NaN
53461,3mrcbe5ges6gmfvu1jmn2m8fco,design,NaN,NaN
10000261,a1bef8fci3dmjdlrvn7mg2hbfm,java,NaN,Advance java
10000261,a1bef8fci3dmjdlrvn7mg2hbfm,java,NaN,Advance java
10000261,a1bef8fci3dmjdlrvn7mg2hbfm,java,NaN,Advance java
10000261,a1bef8fci3dmjdlrvn7mg2hbfm,java,NaN,Advance java
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Master Web Design in Photoshop
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Master Web Design in Photoshop
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Lean Graphic Design
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Lean Graphic Design
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Web designing without code
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Web designing without code
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,NaN
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,NaN
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,NaN
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Master Web Design in Photoshop
10000200,ho2od6h11ir2vegr4oiitkomnn,design,NaN,Master Web Design in Photoshop
10000279,aeoo7nfmjc71lkaqlcl9gpkvbj,personalitydevelopment,NaN,NaN
10000279,aeoo7nfmjc71lkaqlcl9gpkvbj,personalitydevelopmentandcommunicationskill,NaN,Personality Development and Communication Skill
10000279,aeoo7nfmjc71lkaqlcl9gpkvbj,personalitydevelopmentandcommunicationskill,NaN,Personality Development and Communication Skill
10000279,aeoo7nfmjc71lkaqlcl9gpkvbj,personalitydevelopmentandcommunicationskill,NaN,soft skills 2
10000279,aeoo7nfmjc71lkaqlcl9gpkvbj,personalitydevelopmentandcommunicationskill,NaN,soft skills 2
10000000,n0l2dnt8b28mj69n3266ssuqf4,design,NaN,Master Web Design in Photoshop
10000000,n0l2dnt8b28mj69n3266ssuqf4,design,NaN,Master Web Design in Photoshop
10000000,n0l2dnt8b28mj69n3266ssuqf4,personalitydevelopment,NaN,NaN
10000000,n0l2dnt8b28mj69n3266ssuqf4,personalitydevelopment,NaN,NaN
892317,d85us8egpsjsnhvgv4bsi8l7ck,personalitydevelopment,NaN,NaN
10000279,8ta8lm890gcm9vldh6qt1g492p,design,NaN,NaN
962942,vjf2njn2brii76kineuv2n1jpq,design,NaN,NaN
354598,q8qbnuoqukhu1mada3duj3gc1n,personalitydevelopment,NaN,NaN
10000000,96nvugvrl8afv68u6n1tj9l9b1,design,NaN,Master Web Design in Photoshop
10000000,96nvugvrl8afv68u6n1tj9l9b1,design,NaN,Master Web Design in Photoshop
10000000,96nvugvrl8afv68u6n1tj9l9b1,design,NaN,Master Web Design in Photoshop
10000000,96nvugvrl8afv68u6n1tj9l9b1,design,NaN,Master Web Design in Photoshop
10000081,tq87h59kj3v9ptibh7tisnaakk,design,NaN,NaN
10000081,tq87h59kj3v9ptibh7tisnaakk,design,NaN,NaN
10000000,96nvugvrl8afv68u6n1tj9l9b1,design,NaN,NaN
10000200,hlclb1dtrnj8dumcukc60ksk6f,personalitydevelopment,NaN,Personality Development
10000200,hlclb1dtrnj8dumcukc60ksk6f,personalitydevelopment,NaN,Personality Development
10000200,hlclb1dtrnj8dumcukc60ksk6f,communicationskill,NaN,The Complete Communication Skills Master Class for Life
10000200,hlclb1dtrnj8dumcukc60ksk6f,communicationskill,NaN,The Complete Communication Skills Master Class for Life
10000200,hlclb1dtrnj8dumcukc60ksk6f,communicationskill,NaN,The Complete Communication Skills Master Class for Life
10000200,hlclb1dtrnj8dumcukc60ksk6f,communicationskill,NaN,The Complete Communication Skills Master Class for Life
10000200,hlclb1dtrnj8dumcukc60ksk6f,communicationskill,NaN,NaN
10000000,5l5g9oc082da02fl7s499ljm81,communicationskill,NaN,NaN
10000000,nsj3g2kpo55oou30q0iv6ojqon,java,NaN,Advance java
10000000,nsj3g2kpo55oou30q0iv6ojqon,java,NaN,Advance java
10000261,hmb8rsceca6aq4ai03iqnqclh2,javascript,NaN,NaN
10000261,hmb8rsceca6aq4ai03iqnqclh2,js,NaN,NaN
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,javascript,NaN,NaN
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,hmb8rsceca6aq4ai03iqnqclh2,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000261,02ifjjdmtc49sqe3ajgvakvo32,thecompletecommunicationskillsmasterc,NaN,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,java,NaN,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,python,NaN,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,zero,NaN,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,python,NaN,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,NaN,rating,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,NaN,lprice,NaN
249699,5q5ln6ao0oq6kectqd2chb7mtd,NaN,startdate,NaN
10000200,oua5h7htn5302des75p7999snu,thepowerof,NaN,NaN
10000200,oua5h7htn5302des75p7999snu,thepowerof,NaN,NaN
10000200,oua5h7htn5302des75p7999snu,powerofsubconsciousmind,NaN,NaN
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,softwaremanualtesting,NaN,Software Testing
10000200,dd7tvev5b3vjg6dt3ftq96tikp,manualtesting,NaN,NaN
10000200,dd7tvev5b3vjg6dt3ftq96tikp,masterchess,NaN,NaN
10000200,3n9u73d2fnlukm4dtejnglot8o,categoryresultphpcatitandsoftware,NaN,NaN
10000200,3n9u73d2fnlukm4dtejnglot8o,categoryresultphpcatitandsoftware,NaN,NaN
10000200,3n9u73d2fnlukm4dtejnglot8o,categoryresultphpcatitandsoftware,NaN,NaN
10000200,3n9u73d2fnlukm4dtejnglot8o,advancejava,NaN,NaN
10000200,3n9u73d2fnlukm4dtejnglot8o,NaN,default,NaN
10000261,bp2c3jckveuet1pb6uus87h7ng,javascript,NaN,NaN
10000261,5hoouk8t8tv4ghvi84i89lk978,javascript,NaN,javascript
10000261,5hoouk8t8tv4ghvi84i89lk978,javascript,NaN,javascript
10000000,lei26hfht58h16g3c83a02ik89,webddailymeeting,NaN,WebD Daily Meeting
10000000,lei26hfht58h16g3c83a02ik89,webddailymeeting,NaN,WebD Daily Meeting
10000269,njnlq3un0eanrtpldmu96k9pvd,datastructures,NaN,NaN
10000269,njnlq3un0eanrtpldmu96k9pvd,java,NaN,NaN
10000269,njnlq3un0eanrtpldmu96k9pvd,i,NaN,NaN
10000200,6mlrc2p6l9h7g0kgb4je5q9ngb,onlineyoga,NaN,NaN
10000200,6mlrc2p6l9h7g0kgb4je5q9ngb,personalitydevelopment,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,javascript,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,basicsofpython,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,javaindepth,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,javaindepth,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,javaindepth,NaN,NaN
692730,0qtnf1lqur0igbrkblfff1j8he,javaindepth,NaN,NaN
10000081,lpp3q08lefn6r8t15r4asmdfeg,datascience,NaN,NaN
370183,reftorlmqc35o7n1vsqa95peks,jbhgfdtyr,NaN,NaN
370183,reftorlmqc35o7n1vsqa95peks,macine,NaN,NaN
370183,reftorlmqc35o7n1vsqa95peks,machine,NaN,Basics of Machine learning
370183,reftorlmqc35o7n1vsqa95peks,machine,NaN,Basics of Machine learning
370183,reftorlmqc35o7n1vsqa95peks,macine,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,languages,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,soft,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,NaN,review,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,NaN,startdate,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,howtobenditlikebeckham,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,code,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,web,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,NaN,review,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,it,NaN,NaN
10000286,4kkq98bk95je34ujublmtbd1q7,softare,NaN,NaN
10000261,bgfdlbut1vo1mi4eajv06qfe8j,javascript,NaN,javascript
10000261,bgfdlbut1vo1mi4eajv06qfe8j,javascript,NaN,javascript
10000261,bgfdlbut1vo1mi4eajv06qfe8j,javascript,NaN,NaN
821843,i0dkjatq3cdo9br7bqj6o8ve8t,macine,NaN,NaN
821843,i0dkjatq3cdo9br7bqj6o8ve8t,macine,NaN,NaN
821843,i0dkjatq3cdo9br7bqj6o8ve8t,macine,NaN,NaN
10000000,drlav1bnsahhetvk7nis5e62ho,dev,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,machine,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,astrobiology,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,machine,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,astrobiology,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,astrobiology,NaN,NaN
10000200,4t271cj7mq6hme7scgtjq3usuu,astrobiology,NaN,NaN
10000200,eb8nktatkbhqvudbd0v1m3fnbc,personalitydevelopment,NaN,NaN
10000000,h31qgdfvjd4ml0r730f7iegi0r,java,NaN,Advance java
10000000,h31qgdfvjd4ml0r730f7iegi0r,java,NaN,Advance java
10000081,708d63sh9qa3ioig9lhmddquqs,softwaremanualtesting,NaN,Software Testing
10000081,708d63sh9qa3ioig9lhmddquqs,softwaremanualtesting,NaN,Software Testing
10000081,708d63sh9qa3ioig9lhmddquqs,softwaremanualtesting,NaN,NaN
10000013,mdlfarotauj9sq4urms7qs7ml9,people,NaN,NaN
10000013,mdlfarotauj9sq4urms7qs7ml9,peoplemanagementskills,NaN,The Complete Communication Skills Master Class for Life
10000013,mdlfarotauj9sq4urms7qs7ml9,peoplemanagementskills,NaN,The Complete Communication Skills Master Class for Life
10000013,mdlfarotauj9sq4urms7qs7ml9,people,NaN,NaN
10000013,mdlfarotauj9sq4urms7qs7ml9,peoplemanagementskills,NaN,The Complete Communication Skills Master Class for Life
10000013,mdlfarotauj9sq4urms7qs7ml9,peoplemanagementskills,NaN,The Complete Communication Skills Master Class for Life
439091,r9g08et277h7p56o6njn317djg,peoplemanagementskills,NaN,NaN
10000289,n6661pm0191upnr0e6gt6ca25b,machine,NaN,NaN
10000000,h1oe8ou55cpimr01ol4jmckoea,robotics,NaN,NaN
10000200,okdtrvnjgd1nvng2l8c0hkbien,camerabasics,NaN,Camera Basics
10000200,okdtrvnjgd1nvng2l8c0hkbien,camerabasics,NaN,Camera Basics
10000200,okdtrvnjgd1nvng2l8c0hkbien,camerabasics,NaN,NaN
10000200,okdtrvnjgd1nvng2l8c0hkbien,camerabasics,NaN,NaN
10000286,137rcpsbt61c62qruupp04dr7b,awscertifieddeveloperassociate,NaN,NaN
10000286,137rcpsbt61c62qruupp04dr7b,NaN,NaN,NaN
10000286,137rcpsbt61c62qruupp04dr7b,NaN,NaN,NaN
10000081,t0aah3t1lreb29ro50gqecqpki,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000081,t0aah3t1lreb29ro50gqecqpki,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000286,7kdr5rsqgtu8h4rg1nbto291od,web,NaN,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,NaN,rating,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,NaN,rating,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,NaN,startdate,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,NaN,lprice,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,masterwebdesigninphotoshop,NaN,NaN
10000286,7kdr5rsqgtu8h4rg1nbto291od,NaN,rating,NaN
10000000,d2pdoun2pnhnbueutivgdclq30,c,NaN,NaN
10000000,d2pdoun2pnhnbueutivgdclq30,c,NaN,NaN
10000000,kq0gn3d2mf88hddrbma16vhc38,personalitydevelopmentandcommunicationsk,NaN,The Complete Communication Skills Master Class for Life
10000000,kq0gn3d2mf88hddrbma16vhc38,personalitydevelopmentandcommunicationsk,NaN,The Complete Communication Skills Master Class for Life
10000218,tkp7q0fpq5afg1hl32k6u89vee,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000218,tkp7q0fpq5afg1hl32k6u89vee,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000081,cni2hi34ip864cnrmst6mp7qc4,onlineyoga,NaN,Online Yoga
10000081,cni2hi34ip864cnrmst6mp7qc4,onlineyoga,NaN,Online Yoga
10000081,cni2hi34ip864cnrmst6mp7qc4,onlineyoga,NaN,Online Yoga
10000081,cni2hi34ip864cnrmst6mp7qc4,onlineyoga,NaN,Online Yoga
10000289,np8nr4nf61gus0mlu7pdivs7a5,dataanalytics,NaN,NaN
10000289,np8nr4nf61gus0mlu7pdivs7a5,data,NaN,NaN
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000081,kb8phkhanvt5p4no6pkko87sbm,businessanalytics,NaN,The Business Intelligence Analyst Course 2019
10000081,kb8phkhanvt5p4no6pkko87sbm,businessanalytics,NaN,The Business Intelligence Analyst Course 2019
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
